KLBJ,04/19/2018,3:24am,Speak to Me / Breathe,Pink Floyd
KLBJ,04/19/2018,3:19am,Life Is A Highway,Tom Cochrane
KLBJ,04/19/2018,3:16am,T.N.T.,AC/DC
KLBJ,04/19/2018,3:08am,Crazy Train,Ozzy Osbourne
KLBJ,04/19/2018,3:04am,Learning To Fly,Tom Petty & The Heartbreakers
KLBJ,04/19/2018,3:00am,Bang A Gong,T.Rex
KLBJ,04/19/2018,2:56am,Authority Song,John Mellencamp
KLBJ,04/19/2018,2:52am,Dreams,Fleetwood Mac
KLBJ,04/19/2018,2:46am,Patience,Guns N' Roses
KLBJ,04/19/2018,2:40am,Santeria,Sublime
KLBJ,04/19/2018,2:36am,Gimme Shelter,The Rolling Stones
KLBJ,04/19/2018,2:30am,Love Bites,Def Leppard
KLBJ,04/19/2018,2:26am,Big Empty,Stone Temple Pilots
KLBJ,04/19/2018,2:22am,La Grange,ZZ Top
KLBJ,04/19/2018,2:18am,Limelight,Rush
KLBJ,04/19/2018,2:12am,Immigrant Song,Led Zeppelin
KLBJ,04/19/2018,2:07am,Lonely Is The Night,Billy Squier
KLBJ,04/19/2018,2:02am,Mother,Pink Floyd
KLBJ,04/19/2018,1:58am,Glycerine,Bush
KLBJ,04/19/2018,1:53am,Hot For Teacher,Van Halen
KLBJ,04/19/2018,1:48am,Somebody To Love,Queen
KLBJ,04/19/2018,1:41am,Riders On The Storm,The Doors
KLBJ,04/19/2018,1:33am,Janie's Got A Gun,Aerosmith
KLBJ,04/19/2018,1:30am,You Wreck Me,Tom Petty
KLBJ,04/19/2018,1:26am,Go Your Own Way,Fleetwood Mac
KLBJ,04/19/2018,1:22am,Back In Black,AC/DC
KLBJ,04/19/2018,1:18am,Life In The Fast Lane,The Eagles
KLBJ,04/19/2018,1:13am,Losing My Religion,R.E.M.
KLBJ,04/19/2018,1:06am,Hold The Line,Toto
KLBJ,04/19/2018,1:02am,Better Man,Pearl Jam
KLBJ,04/19/2018,12:58am,Listen To The Music,The Doobie Brothers
KLBJ,04/19/2018,12:54am,No One Like You,Scorpions
KLBJ,04/19/2018,12:49am,Shine,Collective Soul
KLBJ,04/19/2018,12:45am,The Final Countdown,Europe
KLBJ,04/19/2018,12:31am,The Great Gig In The Sky,Pink Floyd
KLBJ,04/19/2018,12:27am,Sharp Dressed Man,ZZ Top
KLBJ,04/19/2018,12:22am,Until It Sleeps,Metallica
KLBJ,04/19/2018,12:17am,Carry On Wayward Son,Kansas
KLBJ,04/19/2018,12:09am,Foolin',Def Leppard
KLBJ,04/19/2018,12:05am,Under The Bridge,Red Hot Chili Peppers
KLBJ,04/19/2018,12:01am,American Girl,Tom Petty & The Heartbreakers
Bob FM,04/19/2018,7:57am,I'm So Excited,The Pointer Sisters
Bob FM,04/19/2018,7:51am,Shine,Collective Soul
Bob FM,04/19/2018,7:48am,Hungry Heart,Bruce Springsteen
Bob FM,04/19/2018,7:43am,Bennie And The Jets,Elton John
Bob FM,04/19/2018,7:39am,Shout,Tears For Fears
Bob FM,04/19/2018,7:35am,Blurry,Puddle Of Mudd
Bob FM,04/19/2018,7:30am,Red Red Wine,UB40
Bob FM,04/19/2018,7:19am,Two Tickets To Paradise,Eddie Money
Bob FM,04/19/2018,7:15am,Rock Me Amadeus,Falco
Bob FM,04/19/2018,7:11am,The Flame,Cheap Trick
Bob FM,04/19/2018,7:08am,One Week,Barenaked Ladies
Bob FM,04/19/2018,6:57am,Send Me An Angel,Real Life
Bob FM,04/19/2018,6:53am,Heartbreaker,Pat Benatar
Bob FM,04/19/2018,6:49am,St. Elmo's Fire (Man In Motion),John Parr
Bob FM,04/19/2018,6:46am,Believer,Imagine Dragons
Bob FM,04/19/2018,6:42am,Wild Thing,Tone-Lōc
Bob FM,04/19/2018,6:38am,Lights,Journey
Bob FM,04/19/2018,6:34am,The Way You Make Me Feel,Michael Jackson
Bob FM,04/19/2018,6:24am,Hold The Line,Toto
Bob FM,04/19/2018,6:19am,Welcome To The Jungle,Guns N' Roses
Bob FM,04/19/2018,6:16am,Before He Cheats,Carrie Underwood
Bob FM,04/19/2018,6:14am,Blister In The Sun,Violent Femmes
Bob FM,04/19/2018,6:10am,The Joker,The Steve Miller Band
Bob FM,04/19/2018,6:06am,Sussudio,Phil Collins
Bob FM,04/19/2018,5:55am,The Way It Is,Bruce Hornsby & The Range
Bob FM,04/19/2018,6:57am,Send Me An Angel,Real Life
Bob FM,04/19/2018,6:53am,Heartbreaker,Pat Benatar
Bob FM,04/19/2018,6:49am,St. Elmo's Fire (Man In Motion),John Parr
Bob FM,04/19/2018,6:46am,Believer,Imagine Dragons
Bob FM,04/19/2018,6:42am,Wild Thing,Tone-Lōc
Bob FM,04/19/2018,6:38am,Lights,Journey
Bob FM,04/19/2018,6:34am,The Way You Make Me Feel,Michael Jackson
Bob FM,04/19/2018,6:24am,Hold The Line,Toto
Bob FM,04/19/2018,6:19am,Welcome To The Jungle,Guns N' Roses
Bob FM,04/19/2018,6:16am,Before He Cheats,Carrie Underwood
Bob FM,04/19/2018,6:14am,Blister In The Sun,Violent Femmes
Bob FM,04/19/2018,6:10am,The Joker,The Steve Miller Band
Bob FM,04/19/2018,6:06am,Sussudio,Phil Collins
Bob FM,04/19/2018,5:55am,The Way It Is,Bruce Hornsby & The Range
Bob FM,04/19/2018,5:51am,More Than A Feeling,Boston
Bob FM,04/19/2018,5:47am,I Ran (So Far Away),A Flock Of Seagulls
Bob FM,04/19/2018,5:43am,Let's Dance,David Bowie
Bob FM,04/19/2018,5:39am,Drops Of Jupiter (Tell Me),Train
Bob FM,04/19/2018,5:29am,"Get Up, Stand Up",Bob Marley & The Wailers
Bob FM,04/19/2018,5:25am,Lucky Star,Madonna
Bob FM,04/19/2018,5:21am,Smells Like Teen Spirit,Nirvana
Bob FM,04/19/2018,5:17am,You're So Vain,Carly Simon
Bob FM,04/19/2018,5:14am,I Love Rock N' Roll,Joan Jett & The Blackhearts
Bob FM,04/19/2018,5:08am,Tiny Dancer,Elton John
Bob FM,04/19/2018,4:59am,Another One Bites The Dust,Queen
Bob FM,04/19/2018,7:35am,Blurry,Puddle Of Mudd
Bob FM,04/19/2018,7:30am,Red Red Wine,UB40
Bob FM,04/19/2018,7:19am,Two Tickets To Paradise,Eddie Money
Bob FM,04/19/2018,7:15am,Rock Me Amadeus,Falco
Bob FM,04/19/2018,7:11am,The Flame,Cheap Trick
Bob FM,04/19/2018,7:08am,One Week,Barenaked Ladies
Bob FM,04/19/2018,6:57am,Send Me An Angel,Real Life
Bob FM,04/19/2018,6:53am,Heartbreaker,Pat Benatar
Bob FM,04/19/2018,6:49am,St. Elmo's Fire (Man In Motion),John Parr
Bob FM,04/19/2018,6:46am,Believer,Imagine Dragons
Bob FM,04/19/2018,6:42am,Wild Thing,Tone-Lōc
Bob FM,04/19/2018,6:38am,Lights,Journey
Bob FM,04/19/2018,6:34am,The Way You Make Me Feel,Michael Jackson
Bob FM,04/19/2018,6:24am,Hold The Line,Toto
Bob FM,04/19/2018,6:19am,Welcome To The Jungle,Guns N' Roses
Bob FM,04/19/2018,6:16am,Before He Cheats,Carrie Underwood
Bob FM,04/19/2018,6:14am,Blister In The Sun,Violent Femmes
Bob FM,04/19/2018,6:10am,The Joker,The Steve Miller Band
Bob FM,04/19/2018,6:06am,Sussudio,Phil Collins
Bob FM,04/19/2018,5:55am,The Way It Is,Bruce Hornsby & The Range
Bob FM,04/19/2018,5:51am,More Than A Feeling,Boston
Bob FM,04/19/2018,5:47am,I Ran (So Far Away),A Flock Of Seagulls
Bob FM,04/19/2018,5:43am,Let's Dance,David Bowie
Bob FM,04/19/2018,5:39am,Drops Of Jupiter (Tell Me),Train
Bob FM,04/19/2018,5:29am,"Get Up, Stand Up",Bob Marley & The Wailers
Bob FM,04/19/2018,5:25am,Lucky Star,Madonna
Bob FM,04/19/2018,5:21am,Smells Like Teen Spirit,Nirvana
Bob FM,04/19/2018,5:17am,You're So Vain,Carly Simon
Bob FM,04/19/2018,5:14am,I Love Rock N' Roll,Joan Jett & The Blackhearts
Bob FM,04/19/2018,5:08am,Tiny Dancer,Elton John
Bob FM,04/19/2018,4:59am,Another One Bites The Dust,Queen
Bob FM,04/19/2018,4:55am,Hot N Cold,Katy Perry
Bob FM,04/19/2018,4:51am,The Logical Song,Supertramp
Bob FM,04/19/2018,4:46am,Edge Of Seventeen,Stevie Nicks
Bob FM,04/19/2018,4:42am,Take My Breath Away,Berlin
Bob FM,04/19/2018,4:39am,Black Betty,Ram Jam
Bob FM,04/19/2018,4:36am,Cheap Thrills,Sia
Bob FM,04/19/2018,4:29am,Burning Down The House,Talking Heads
Bob FM,04/19/2018,4:25am,Just Can't Get Enough,Depeche Mode
Bob FM,04/19/2018,4:21am,My Sharona,The Knack
Bob FM,04/19/2018,4:17am,Wanted Dead Or Alive,Bon Jovi
Bob FM,04/19/2018,4:13am,Don't Speak,No Doubt
Bob FM,04/19/2018,4:10am,Rag Doll,Aerosmith
Bob FM,04/19/2018,4:06am,Let It Be,The Beatles
Bob FM,04/19/2018,3:58am,Wake me up,Avicii
Bob FM,04/19/2018,3:53am,Bad To The Bone,George Thorogood & The Destroyers
Bob FM,04/19/2018,3:50am,That's The Way (I Like It),KC & The Sunshine Band
Bob FM,04/19/2018,3:45am,If You Leave,Orchestral Manoeuvres In The Dark
Bob FM,04/19/2018,3:41am,The Reflex,Duran Duran
Bob FM,04/19/2018,3:37am,Loser,Beck
Bob FM,04/19/2018,3:34am,My Life,Billy Joel
Bob FM,04/19/2018,3:28am,Mr. Roboto,Styx
Bob FM,04/19/2018,3:20am,Dancing Queen,ABBA
Bob FM,04/19/2018,3:16am,Addicted To Love,Robert Palmer
Bob FM,04/19/2018,3:12am,What About Us,P!nk
Bob FM,04/19/2018,3:09am,Stand,R.E.M.
Bob FM,04/19/2018,3:05am,Black Water,The Doobie Brothers
Bob FM,04/19/2018,3:02am,La Bamba,Los Lobos
Bob FM,04/19/2018,2:57am,Black Dog,Led Zeppelin
Bob FM,04/19/2018,2:55am,We Got The Beat,The Go-Go's
Bob FM,04/19/2018,2:47am,What I Got,Sublime
Bob FM,04/19/2018,2:42am,It Takes Two,Rob Base & DJ E-Z Rock
Bob FM,04/19/2018,2:37am,Baba O'Riley,The Who
Bob FM,04/19/2018,2:34am,Under Pressure,Queen
Bob FM,04/19/2018,2:30am,No Such Thing,John Mayer
Bob FM,04/19/2018,2:22am,Raspberry Beret,Prince & The Revolution
Bob FM,04/19/2018,2:18am,American Girl,Tom Petty & The Heartbreakers
Bob FM,04/19/2018,2:15am,Break My Stride,Matthew Wilder
Bob FM,04/19/2018,2:12am,Shake It Up,The Cars
Bob FM,04/19/2018,2:08am,Miss Independent,Kelly Clarkson
Bob FM,04/19/2018,2:05am,Working For The Weekend,Loverboy
Bob FM,04/19/2018,2:01am,Desperado,The Eagles
Bob FM,04/19/2018,1:57am,Sledgehammer,Peter Gabriel
Bob FM,04/19/2018,1:48am,Dreams,The Cranberries
Bob FM,04/19/2018,1:46am,Magic Carpet Ride,Steppenwolf
101X,04/19/2018,8:16am,Little Lion Man,Mumford & Sons
101X,04/19/2018,8:09am,Live In The Moment,Portugal. The Man
101X,04/19/2018,7:53am,Wish I Knew You,The Revivalists
101X,04/19/2018,7:40am,Sit Next To Me,Foster The People
101X,04/19/2018,7:30am,Best of You,Foo Fighters
101X,04/19/2018,7:21am,Shut Up And Dance,Walk The Moon
101X,04/19/2018,6:52am,Feel It Still,Portugal. The Man
101X,04/19/2018,6:47am,Something Just Like This,The Chainsmokers & Coldplay
101X,04/19/2018,6:33am,Sweater Weather,The Neighbourhood
101X,04/19/2018,6:20am,Whatever It Takes,Imagine Dragons
101X,04/19/2018,5:58am,What I Got,Sublime
101X,04/19/2018,5:55am,Beverly Hills,Weezer
101X,04/19/2018,5:47am,Pumped Up Kicks,Foster The People
101X,04/19/2018,5:43am,Ex's & Oh's,Elle King
101X,04/19/2018,5:37am,& Run,Sir Sly
101X,04/19/2018,5:32am,Possum Kingdom,The Toadies
101X,04/19/2018,5:24am,You Worry Me,Nathaniel Rateliff & The Night Sweats
101X,04/19/2018,5:14am,Self Esteem,The Offspring
101X,04/19/2018,5:04am,No Roots,Alice Merton
101X,04/19/2018,5:01am,Demons,Imagine Dragons
101X,04/19/2018,4:56am,Jeremy,Pearl Jam
101X,04/19/2018,4:53am,Feel It Still,Portugal. The Man
101X,04/19/2018,4:50am,Ocean Avenue,Yellowcard
101X,04/19/2018,4:46am,Renegades,X Ambassadors
101X,04/19/2018,4:43am,Favorite Color Is Blue,Robert DeLong
101X,04/19/2018,9:30am,Smells Like Teen Spirit,Nirvana
101X,04/19/2018,9:18am,Up All Night,Beck
101X,04/19/2018,9:06am,Are You Gonna Be My Girl,JET
101X,04/19/2018,8:57am,Mountain Sound,Of Monsters And Men
101X,04/19/2018,8:49am,Face Down,The Red Jumpsuit Apparatus
101X,04/19/2018,8:34am,Believer,Imagine Dragons
101X,04/19/2018,8:16am,Little Lion Man,Mumford & Sons
101X,04/19/2018,8:09am,Live In The Moment,Portugal. The Man
101X,04/19/2018,7:53am,Wish I Knew You,The Revivalists
101X,04/19/2018,7:40am,Sit Next To Me,Foster The People
101X,04/19/2018,7:30am,Best of You,Foo Fighters
101X,04/19/2018,7:21am,Shut Up And Dance,Walk The Moon
101X,04/19/2018,6:52am,Feel It Still,Portugal. The Man
101X,04/19/2018,6:47am,Something Just Like This,The Chainsmokers & Coldplay
101X,04/19/2018,6:33am,Sweater Weather,The Neighbourhood
101X,04/19/2018,6:20am,Whatever It Takes,Imagine Dragons
101X,04/19/2018,5:58am,What I Got,Sublime
101X,04/19/2018,5:55am,Beverly Hills,Weezer
101X,04/19/2018,5:47am,Pumped Up Kicks,Foster The People
101X,04/19/2018,5:43am,Ex's & Oh's,Elle King
101X,04/19/2018,5:37am,& Run,Sir Sly
101X,04/19/2018,5:32am,Possum Kingdom,The Toadies
101X,04/19/2018,5:24am,You Worry Me,Nathaniel Rateliff & The Night Sweats
101X,04/19/2018,5:14am,Self Esteem,The Offspring
101X,04/19/2018,5:04am,No Roots,Alice Merton
101X,04/19/2018,5:01am,Demons,Imagine Dragons
101X,04/19/2018,4:56am,Jeremy,Pearl Jam
101X,04/19/2018,4:53am,Feel It Still,Portugal. The Man
101X,04/19/2018,4:50am,Ocean Avenue,Yellowcard
101X,04/19/2018,4:46am,Renegades,X Ambassadors
101X,04/19/2018,4:43am,Favorite Color Is Blue,Robert DeLong
101X,04/19/2018,4:38am,In Bloom,Nirvana
101X,04/19/2018,4:34am,One Foot,Walk The Moon
101X,04/19/2018,4:31am,Trouble,Cage The Elephant
101X,04/19/2018,4:27am,White Flag,Bishop Briggs
101X,04/19/2018,4:17am,What It's Like,Everlast
101X,04/19/2018,4:14am,Thought Contagion,Muse
101X,04/19/2018,4:10am,Hurt,Johnny Cash
101X,04/19/2018,4:06am,Sit Next To Me,Foster The People
101X,04/19/2018,4:02am,Move Along,The All-American Rejects
101X,04/19/2018,3:59am,Way Down We Go,Kaleo
101X,04/19/2018,3:55am,Get Out,Chvrches
101X,04/19/2018,3:52am,Santa Monica,Everclear
101X,04/19/2018,3:47am,Lightning Crashes,Live
101X,04/19/2018,3:43am,Sober Up,AJR
101X,04/19/2018,3:39am,Take Me To Church,Hozier
101X,04/19/2018,3:36am,About A Girl,Nirvana
101X,04/19/2018,3:32am,Whatever It Takes,Imagine Dragons
101X,04/19/2018,3:29am,I Miss You,Blink-182
101X,04/19/2018,3:21am,Karma Police,Radiohead
101X,04/19/2018,3:17am,Saturday Sun,Vance Joy
101X,04/19/2018,3:14am,Suit And Jacket,Judah & The Lion
101X,04/19/2018,3:10am,Going To Mars,Judah & The Lion
101X,04/19/2018,3:07am,Shimmer,Fuel
101X,04/19/2018,3:04am,Up All Night,Beck
101X,04/19/2018,3:01am,Safe & Sound,Capital Cities
101X,04/19/2018,2:57am,Hole In Your Heart,Royal Blood
101X,04/19/2018,2:53am,Wonderwall,Oasis
101X,04/19/2018,2:49am,Apocalypse,Cigarettes After Sex
101X,04/19/2018,2:46am,Paralyzer,Finger Eleven
101X,04/19/2018,2:43am,Feel It Still,Portugal. The Man
101X,04/19/2018,2:40am,Thanks For The Memories,Fall Out Boy
101X,04/19/2018,2:37am,Thunder,Imagine Dragons
101X,04/19/2018,2:32am,No One Gonna Give You Love,My Jerusalem
101X,04/19/2018,2:29am,Only Happy When It Rains,Garbage
101X,04/19/2018,2:26am,Say Amen,Panic at the Disco
101X,04/19/2018,2:17am,Killing In the Name,Rage Against The Machine
101X,04/19/2018,2:14am,No Roots,Alice Merton
101X,04/19/2018,2:09am,I Will Wait,Mumford & Sons
101X,04/19/2018,2:06am,Just A Girl,No Doubt
101X,04/19/2018,2:02am,Sit Next To Me,Foster The People
101X,04/19/2018,1:58am,Seven Nation Army,The White Stripes
101X,04/19/2018,1:53am,Champagne Supernova,Oasis
101X,04/19/2018,1:50am,I Hope You're Happy,Blue October
101X,04/19/2018,1:46am,& Run,Sir Sly
KLBJ,04/18/2018,11:57pm,We're Not Gonna Take It,Twisted Sister
KLBJ,04/18/2018,11:47pm,Highway To Hell,AC/DC
KLBJ,04/18/2018,11:43pm,Dude (Looks Like A Lady),Aerosmith
KLBJ,04/18/2018,11:37pm,Sympathy For The Devil,The Rolling Stones
KLBJ,04/18/2018,11:27pm,Basket Case,Green Day
KLBJ,04/18/2018,11:21pm,Sweet Child O' Mine,Guns N' Roses
KLBJ,04/18/2018,11:17pm,Hey Hey What Can I Do,Led Zeppelin
KLBJ,04/18/2018,11:14pm,You Give Love A Bad Name,Bon Jovi
KLBJ,04/18/2018,11:09pm,Brain Damage/Eclipse,Pink Floyd
KLBJ,04/18/2018,11:05pm,Pride (In The Name Of Love),U2
KLBJ,04/18/2018,11:02pm,Interstate Love Song,Stone Temple Pilots
KLBJ,04/18/2018,10:59pm,Somebody To Love,Jefferson Airplane
KLBJ,04/18/2018,10:48pm,Tightrope,Stevie Ray Vaughan
KLBJ,04/18/2018,10:40pm,Life's Been Good,Joe Walsh
KLBJ,04/18/2018,10:37pm,Come Out And Play,The Offspring
KLBJ,04/18/2018,10:27pm,The Wind Cries Mary,Jimi Hendrix
KLBJ,04/18/2018,10:21pm,Love In An Elevator,Aerosmith
KLBJ,04/18/2018,10:17pm,Give A Little Bit,Supertramp
KLBJ,04/18/2018,10:11pm,Nothing Else Matters,Metallica
KLBJ,04/18/2018,10:06pm,I Drink Alone,George Thorogood & The Destroyers
KLBJ,04/18/2018,10:02pm,Sweet Home Alabama,Lynyrd Skynyrd
KLBJ,04/18/2018,9:58pm,Nothin' But A Good Time,Poison
KLBJ,04/18/2018,9:46pm,Whole Lotta Love,Led Zeppelin
KLBJ,04/18/2018,9:42pm,Bullet With Butterfly Wings,Smashing Pumpkins
KLBJ,04/18/2018,9:36pm,For Those About To Rock (We Salute You),AC/DC
KLBJ,04/18/2018,9:26pm,Photograph,Def Leppard
KLBJ,04/18/2018,9:20pm,We Will Rock You,Queen
KLBJ,04/18/2018,9:16pm,Man In The Box,Alice In Chains
KLBJ,04/18/2018,9:09pm,Paradise City,Guns N' Roses
KLBJ,04/18/2018,9:06pm,Honky Tonk Women,The Rolling Stones
KLBJ,04/18/2018,9:02pm,Everybody Wants You,Billy Squier
KLBJ,04/18/2018,8:57pm,Young Lust,Pink Floyd
KLBJ,04/18/2018,8:47pm,Take Me Home Tonight,Eddie Money
KLBJ,04/18/2018,8:43pm,Come As You Are,Nirvana
KLBJ,04/18/2018,8:39pm,More Than A Feeling,Boston
KLBJ,04/18/2018,8:28pm,Cold Shot,Stevie Ray Vaughan
KLBJ,04/18/2018,8:25pm,Paranoid,Black Sabbath
KLBJ,04/18/2018,8:20pm,You Don't Know How It Feels,Tom Petty
KLBJ,04/18/2018,8:16pm,Don't Stop Believin',Journey
KLBJ,04/18/2018,8:13pm,Mississippi Queen,Mountain
KLBJ,04/18/2018,8:10pm,Gimme All Your Lovin',ZZ Top
KLBJ,04/18/2018,8:01pm,Kashmir,Led Zeppelin
KLBJ,04/18/2018,7:56pm,Even Flow,Pearl Jam
KLBJ,04/18/2018,7:51pm,Right Now,Van Halen
KLBJ,04/18/2018,7:39pm,Smoke On The Water,Deep Purple
KLBJ,04/18/2018,7:35pm,Money Talks,AC/DC
KLBJ,04/18/2018,7:12pm,Us And Them,Pink Floyd
KLBJ,04/18/2018,7:08pm,Everlong,Foo Fighters
KLBJ,04/18/2018,7:05pm,Revolution,The Beatles
KLBJ,04/18/2018,7:00pm,Pour Some Sugar On Me,Def Leppard
KLBJ,04/18/2018,6:55pm,Sister Christian,Night Ranger
KLBJ,04/18/2018,6:45pm,Fortunate Son,Creedence Clearwater Revival
KLBJ,04/18/2018,6:41pm,Refugee,Tom Petty & The Heartbreakers
KLBJ,04/18/2018,6:29pm,The Ocean,Led Zeppelin
KLBJ,04/18/2018,6:26pm,Let's Go,The Cars
KLBJ,04/18/2018,6:21pm,Boulevard Of Broken Dreams,Green Day
KLBJ,04/18/2018,6:17pm,Sweet Emotion,Aerosmith
KLBJ,04/18/2018,6:13pm,Hurts So Good,John Mellencamp
KLBJ,04/18/2018,6:10pm,Take It Easy,The Eagles
KLBJ,04/18/2018,6:06pm,Machinehead,Bush
KLBJ,04/18/2018,6:02pm,Finish What Ya Started,Van Halen
KLBJ,04/18/2018,5:58pm,The Joker,The Steve Miller Band
KLBJ,04/18/2018,5:44pm,Shoot To Thrill,AC/DC
KLBJ,04/18/2018,5:40pm,Dani California,Red Hot Chili Peppers
KLBJ,04/18/2018,5:35pm,Fat Bottomed Girls,Queen
KLBJ,04/18/2018,5:32pm,18 And Life,Skid Row
KLBJ,04/18/2018,5:28pm,Renegade,Styx
KLBJ,04/18/2018,5:15pm,Start Me Up,The Rolling Stones
KLBJ,04/18/2018,5:11pm,It's Been Awhile,Staind
KLBJ,04/18/2018,5:08pm,The House Is Rockin',Stevie Ray Vaughan
KLBJ,04/18/2018,5:04pm,The Chain,Fleetwood Mac
KLBJ,04/18/2018,5:00pm,Welcome To The Jungle,Guns N' Roses
KLBJ,04/18/2018,4:54pm,Jeremy,Pearl Jam
KLBJ,04/18/2018,4:49pm,Don't Come Around Here No More,Tom Petty & The Heartbreakers
KLBJ,04/18/2018,4:46pm,My Generation,The Who
KLBJ,04/18/2018,4:37pm,Master Of Puppets,Metallica
KLBJ,04/18/2018,4:33pm,Dream On,Aerosmith
KLBJ,04/18/2018,4:28pm,Armageddon It,Def Leppard
KLBJ,04/18/2018,4:24pm,Losing My Religion,R.E.M.
KLBJ,04/18/2018,4:17pm,Comfortably Numb,Pink Floyd
KLBJ,04/18/2018,4:12pm,Dirty Laundry,Don Henley
KLBJ,04/18/2018,4:06pm,Simple Man,Lynyrd Skynyrd
KLBJ,04/18/2018,3:55pm,Under Pressure,Queen
KLBJ,04/18/2018,3:52pm,Black Betty,Ram Jam
KLBJ,04/18/2018,3:49pm,You Shook Me All Night Long,AC/DC
KLBJ,04/18/2018,3:42pm,Dazed and Confused,Led Zeppelin
KLBJ,04/18/2018,3:31pm,Times Like These,Foo Fighters
KLBJ,04/18/2018,3:26pm,Flying High Again,Ozzy Osbourne
KLBJ,04/18/2018,3:23pm,Touch Me,The Doors
KLBJ,04/18/2018,3:18pm,Separate Ways (Worlds Apart),Journey
KLBJ,04/18/2018,3:07pm,Come Together,Aerosmith
KLBJ,04/18/2018,3:02pm,Under The Bridge,Red Hot Chili Peppers
KLBJ,04/18/2018,2:57pm,Knockin' On Heaven's Door,Guns N' Roses
KLBJ,04/18/2018,2:53pm,Hemorrhage (In My Hands),Fuel
KLBJ,04/18/2018,2:50pm,I'm Eighteen,Alice Cooper
KLBJ,04/18/2018,2:47pm,No More Mister Nice Guy,Alice Cooper
KLBJ,04/18/2018,2:37pm,The Man Who Sold The World,Nirvana
KLBJ,04/18/2018,2:34pm,About A Girl,Nirvana
KLBJ,04/18/2018,2:28pm,Veteran Of The Psychic Wars,Blue Oyster Cult
KLBJ,04/18/2018,2:24pm,Burnin' For You,Blue Oyster Cult
KLBJ,04/18/2018,2:12pm,Those Shoes,Eagles
KLBJ,04/18/2018,2:08pm,Already Gone,The Eagles
KLBJ,04/18/2018,2:03pm,Zoo,Scorpions
KLBJ,04/18/2018,1:59pm,Raised On Rock,Scorpions
KLBJ,04/18/2018,1:51pm,Bringing On The Heartbreak,Def Leppard
KLBJ,04/18/2018,1:40pm,Mary Jane's Last Dance,Tom Petty & The Heartbreakers
KLBJ,04/18/2018,1:37pm,Dirty Deeds Done Dirt Cheap,AC/DC
KLBJ,04/18/2018,1:33pm,The Other Side,Aerosmith
KLBJ,04/18/2018,1:30pm,Break On Through,The Doors
KLBJ,04/18/2018,1:27pm,Daughter,Pearl Jam
KLBJ,04/18/2018,1:15pm,"Mama, I'm Coming Home",Ozzy Osbourne
KLBJ,04/18/2018,1:11pm,Over The Hills And Far Away,Led Zeppelin
KLBJ,04/18/2018,1:06pm,Juke Box Hero,Foreigner
KLBJ,04/18/2018,1:00pm,Bohemian Rhapsody,Queen
KLBJ,04/18/2018,12:54pm,You Could Be Mine,Guns N' Roses
KLBJ,04/18/2018,12:42pm,Black Magic Woman/Gypsy Queen,Santana
KLBJ,04/18/2018,12:38pm,Crossfire,Stevie Ray Vaughan
KLBJ,04/18/2018,12:34pm,Long Train Runnin',The Doobie Brothers
